sentid	sentpos	word	num_responses	responses_exist
502	10	longer	90	False
502	11	fly	90	True
502	12	or	90	False
502	13	move	90	False
502	14	around.	90	False
503	1	When	90	False
503	2	he	90	False
503	3	dropped	90	False
503	4	the	90	False
503	5	new	90	False
503	6	toy,	90	False
503	7	it	90	False
503	8	could	90	False
503	9	no	90	False
503	10	longer	90	False
503	11	fly	90	True
503	12	or	90	False
503	13	move	90	False
503	14	around.	90	False
504	1	The	90	False
504	2	boy	90	False
504	3	scout	90	False
504	4	navigated	90	False
504	5	using	90	False
504	6	a	90	False
504	7	map	90	False
504	8	and	90	False
504	9	a	90	False
504	10	compass	90	True
504	11	in	90	False
504	12	his	90	False
504	13	bag.	90	False
505	1	My	90	False
505	2	brother	90	False
505	3	always	90	False
505	4	carried	90	False
505	5	a	90	False
505	6	pocket	90	False
505	7	knife	90	False
505	8	and	90	False
505	9	a	90	False
505	10	compass	90	True
505	11	in	90	False
505	12	his	90	False
505	13	bag.	90	False
506	1	The	90	False
506	2	boyscout	90	False
506	3	always	90	False
506	4	carried	90	False
506	5	a	90	False
506	6	first-aid	90	False
506	7	kit	90	False
506	8	and	90	False
506	9	a	90	False
506	10	compass	90	True
506	11	in	90	False
506	12	his	90	False
506	13	bag.	90	False
507	1	They	90	False
507	2	didn't	90	False
507	3	have	90	False
507	4	a	90	False
507	5	puck	90	False
507	6	or	90	False
507	7	skates,	90	False
507	8	so	90	False
507	9	they	90	False
507	10	couldn't	90	False
507	11	play	90	False
507	12	hockey	90	True
507	13	at	90	False
507	14	school.	90	False
508	1	My	90	False
508	2	brother	90	False
508	3	got	90	False
508	4	his	90	False
508	5	teeth	90	False
508	6	knocked	90	False
508	7	out	90	False
508	8	while	90	False
508	9	trying	90	False
508	10	to	90	False
508	11	play	90	False
508	12	hockey	90	True
508	13	at	90	False
508	14	school.	90	False
509	1	Because	90	False
509	2	football	90	False
509	3	season	90	False
509	4	is	90	False
509	5	over,	90	False
509	6	Bill	90	False
509	7	is	90	False
509	8	now	90	False
509	9	training	90	False
509	10	to	90	False
509	11	play	90	False
509	12	hockey	90	True
509	13	at	90	False
509	14	school.	90	False
510	1	My	90	False
510	2	favorite	90	False
510	3	part	90	False
510	4	of	90	False
510	5	Spring	90	False
510	6	is	90	False
510	7	when	90	False
510	8	the	90	False
510	9	flowers	90	False
510	10	begin	90	False
510	11	to	90	False
510	12	bloom	90	True
510	13	out	90	False
510	14	back.	90	False
511	1	The	90	False
511	2	weather's	90	False
511	3	been	90	False
511	4	so	90	False
511	5	nice	90	False
511	6	that	90	False
511	7	the	90	False
511	8	plants	90	False
511	9	have	90	False
511	10	started	90	False
511	11	to	90	False
511	12	bloom	90	True
511	13	out	90	False
511	14	back.	90	False
512	1	We	90	False
512	2	started	90	False
512	3	watering	90	False
512	4	the	90	False
512	5	yard	90	False
512	6	because	90	False
512	7	the	90	False
512	8	plants	90	False
512	9	had	90	False
512	10	begun	90	False
512	11	to	90	False
512	12	bloom	90	True
512	13	out	90	False
512	14	back.	90	False
513	1	In	90	False
513	2	polluted	90	False
513	3	cities,	90	False
513	4	you	90	False
513	5	can	90	False
513	6	barely	90	False
513	7	breathe	90	False
513	8	the	90	False
513	9	air	90	True
513	10	outside	90	False
513	11	the	90	False
513	12	building.	90	False
514	1	The	90	False
514	2	factory	90	False
514	3	built	90	False
514	4	expensive	90	False
514	5	machines	90	False
514	6	to	90	False
514	7	filter	90	False
514	8	the	90	False
514	9	air	90	True
514	10	outside	90	False
514	11	the	90	False
514	12	building.	90	False
515	1	They	90	False
515	2	suspected	90	False
515	3	there	90	False
515	4	was	90	False
515	5	something	90	False
515	6	wrong	90	False
515	7	with	90	False
515	8	the	90	False
515	9	air	90	True
515	10	outside	90	False
515	11	the	90	False
515	12	building.	90	False
516	1	To	90	False
516	2	prevent	90	False
516	3	a	90	False
516	4	mess,	90	False
516	5	the	90	False
516	6	caregiver	90	False
516	7	checked	90	False
516	8	the	90	False
516	9	baby's	90	False
516	10	diaper	90	True
516	11	for	90	False
516	12	accidents.	90	False
517	1	Before	90	False
517	2	leaving	90	False
517	3	the	90	False
517	4	driveway,	90	False
517	5	my	90	False
517	6	wife	90	False
517	7	checked	90	False
517	8	the	90	False
517	9	baby's	90	False
517	10	diaper	90	True
517	11	for	90	False
517	12	accidents.	90	False
518	1	Before	90	False
518	2	leaving	90	False
518	3	the	90	False
518	4	maternity	90	False
518	5	ward,	90	False
518	6	someone	90	False
518	7	checked	90	False
518	8	the	90	False
518	9	baby's	90	False
518	10	diaper	90	True
518	11	for	90	False
518	12	accidents.	90	False
519	1	Apples	90	False
519	2	are	90	False
519	3	definitely	90	False
519	4	his	90	False
519	5	favorite	90	False
519	6	type	90	False
519	7	of	90	False
519	8	fruit	90	True
519	9	as	90	False
519	10	well.	90	False
520	1	The	90	False
520	2	farmers	90	False
520	3	were	90	False
520	4	selling	90	False
520	5	a	90	False
520	6	lot	90	False
520	7	of	90	False
520	8	fruit	90	True
520	9	as	90	False
520	10	well.	90	False
521	1	Jason	90	False
521	2	brought	90	False
521	3	his	90	False
521	4	parents	90	False
521	5	a	90	False
521	6	lot	90	False
521	7	of	90	False
521	8	fruit	90	True
521	9	as	90	False
521	10	well.	90	False
522	1	At	90	False
522	2	the	90	False
522	3	sawmill	90	False
522	4	they	90	False
522	5	slice	90	False
522	6	logs	90	False
522	7	into	90	False
522	8	long	90	False
522	9	planks	90	False
522	10	of	90	False
522	11	wood	90	True
522	12	with	90	False
522	13	smooth	90	False
522	14	edges.	90	False
523	1	To	90	False
523	2	repair	90	False
523	3	the	90	False
523	4	cabinet,	90	False
523	5	he	90	False
523	6	needed	90	False
523	7	several	90	False
523	8	different	90	False
523	9	types	90	False
523	10	of	90	False
523	11	wood	90	True
523	12	with	90	False
523	13	smooth	90	False
523	14	edges.	90	False
524	1	At	90	False
524	2	the	90	False
524	3	ancient	90	False
524	4	burial	90	False
524	5	site	90	False
524	6	they	90	False
524	7	found	90	False
524	8	weapons	90	False
524	9	made	90	False
524	10	of	90	False
524	11	wood	90	True
524	12	with	90	False
524	13	smooth	90	False
524	14	edges.	90	False
525	1	The	90	False
525	2	bird	90	False
525	3	typically	90	False
525	4	used	90	False
525	5	to	90	False
525	6	symbolize	90	False
525	7	peace	90	False
525	8	is	90	False
525	9	a	90	False
525	10	white	90	False
525	11	dove	90	True
525	12	with	90	False
525	13	outstretched	90	False
525	14	wings.	90	False
526	1	Perched	90	False
526	2	up	90	False
526	3	on	90	False
526	4	the	90	False
526	5	powerline	90	False
526	6	he	90	False
526	7	saw	90	False
526	8	a	90	False
526	9	small,	90	False
526	10	white	90	False
526	11	dove	90	True
526	12	with	90	False
526	13	outstretched	90	False
526	14	wings.	90	False
527	1	In	90	False
527	2	the	90	False
527	3	corner	90	False
527	4	of	90	False
527	5	his	90	False
527	6	eye	90	False
527	7	he	90	False
527	8	saw	90	False
527	9	a	90	False
527	10	white	90	False
527	11	dove	90	True
527	12	with	90	False
527	13	outstretched	90	False
527	14	wings.	90	False
528	1	The	90	False
528	2	editor,	90	False
528	3	who	90	False
528	4	hates	90	False
528	5	Times	90	False
528	6	New	90	False
528	7	Roman,	90	False
528	8	decided	90	False
528	9	to	90	False
528	10	switch	90	False
528	11	the	90	False
528	12	font	90	True
528	13	of	90	False
528	14	the	90	False
528	15	magazine.	90	False
529	1	Brenda	90	False
529	2	is	90	False
529	3	the	90	False
529	4	editor,	90	False
529	5	and	90	False
529	6	she	90	False
529	7	recently	90	False
529	8	decided	90	False
529	9	to	90	False
529	10	switch	90	False
529	11	the	90	False
529	12	font	90	True
529	13	of	90	False
529	14	the	90	False
529	15	magazine.	90	False
530	1	Brenda	90	False
530	2	had	90	False
530	3	a	90	False
530	4	change	90	False
530	5	of	90	False
530	6	heart	90	False
530	7	and	90	False
530	8	decided	90	False
530	9	to	90	False
530	10	switch	90	False
530	11	the	90	False
530	12	font	90	True
530	13	of	90	False
530	14	the	90	False
530	15	magazine.	90	False
531	1	Driving	90	False
531	2	in	90	False
531	3	the	90	False
531	4	countryside,	90	False
531	5	I	90	False
531	6	could	90	False
531	7	only	90	False
531	8	hear	90	False
531	9	static	90	False
531	10	on	90	False
531	11	the	90	False
531	12	radio	90	True
531	13	that	90	False
531	14	evening.	90	False
532	1	The	90	False
532	2	woman	90	False
532	3	learned	90	False
532	4	some	90	False
532	5	news	90	False
532	6	about	90	False
532	7	the	90	False
532	8	approaching	90	False
532	9	hurricane	90	False
532	10	on	90	False
532	11	the	90	False
532	12	radio	90	True
532	13	that	90	False
532	14	evening.	90	False
533	1	Luckily,	90	False
533	2	the	90	False
533	3	old	90	False
533	4	woman	90	False
533	5	found	90	False
533	6	lots	90	False
533	7	of	90	False
533	8	interesting	90	False
533	9	programs	90	False
533	10	on	90	False
533	11	the	90	False
533	12	radio	90	True
533	13	that	90	False
533	14	evening.	90	False
534	1	The	90	False
534	2	sailors	90	False
534	3	saw	90	False
534	4	a	90	False
534	5	single	90	False
534	6	palm	90	False
534	7	tree	90	False
534	8	in	90	False
534	9	the	90	False
534	10	center	90	False
534	11	of	90	False
534	12	the	90	False
534	13	island	90	True
534	14	in	90	False
534	15	Bermuda.	90	False
535	1	The	90	False
535	2	rescue	90	False
535	3	workers	90	False
535	4	recently	90	False
535	5	found	90	False
535	6	an	90	False
535	7	old	90	False
535	8	hermit	90	False
535	9	living	90	False
535	10	alone	90	False
535	11	on	90	False
535	12	the	90	False
535	13	island	90	True
535	14	in	90	False
535	15	Bermuda.	90	False
536	1	The	90	False
536	2	rescue	90	False
536	3	workers	90	False
536	4	just	90	False
536	5	learned	90	False
536	6	that	90	False
536	7	the	90	False
536	8	captain	90	False
536	9	had	90	False
536	10	died	90	False
536	11	on	90	False
536	12	the	90	False
536	13	island	90	True
536	14	in	90	False
536	15	Bermuda.	90	False
537	1	Because	90	False
537	2	they	90	False
537	3	are	90	False
537	4	nocturnal	90	False
537	5	creatures,	90	False
537	6	all	90	False
537	7	bats	90	False
537	8	hunt	90	False
537	9	at	90	False
537	10	night	90	True
537	11	in	90	False
537	12	the	90	False
537	13	city.	90	False
538	1	To	90	False
538	2	keep	90	False
538	3	their	90	False
538	4	relationship	90	False
538	5	secret,	90	False
538	6	they	90	False
538	7	usually	90	False
538	8	meet	90	False
538	9	at	90	False
538	10	night	90	True
538	11	in	90	False
538	12	the	90	False
538	13	city.	90	False
539	1	The	90	False
539	2	student	90	False
539	3	was	90	False
539	4	going	90	False
539	5	to	90	False
539	6	get	90	False
539	7	her	90	False
539	8	degree	90	False
539	9	at	90	False
539	10	night	90	True
539	11	in	90	False
539	12	the	90	False
539	13	city.	90	False
540	1	Pam	90	False
540	2	received	90	False
540	3	a	90	False
540	4	rose,	90	False
540	5	but	90	False
540	6	preferred	90	False
540	7	any	90	False
540	8	other	90	False
540	9	species	90	False
540	10	of	90	False
540	11	flower	90	True
540	12	according	90	False
540	13	to	90	False
540	14	Alan.	90	False
541	1	As	90	False
541	2	an	90	False
541	3	anniversary	90	False
541	4	gift,	90	False
541	5	she	90	False
541	6	received	90	False
541	7	a	90	False
541	8	rare	90	False
541	9	kind	90	False
541	10	of	90	False
541	11	flower	90	True
541	12	according	90	False
541	13	to	90	False
541	14	Alan.	90	False
542	1	Charlotte	90	False
542	2	finished	90	False
542	3	reading	90	False
542	4	a	90	False
542	5	book	90	False
542	6	about	90	False
542	7	a	90	False
542	8	rare	90	False
542	9	kind	90	False
542	10	of	90	False
542	11	flower	90	True
542	12	according	90	False
542	13	to	90	False
542	14	Alan.	90	False
543	1	Merlin	90	False
543	2	needed	90	False
543	3	his	90	False
543	4	magic	90	False
543	5	wand	90	False
543	6	to	90	False
543	7	cast	90	False
543	8	the	90	False
543	9	spell	90	True
543	10	for	90	False
543	11	some	90	False
543	12	reason.	90	False
544	1	The	90	False
544	2	students	90	False
544	3	at	90	False
544	4	Hogwarts	90	False
544	5	had	90	False
544	6	trouble	90	False
544	7	understanding	90	False
544	8	the	90	False
544	9	spell	90	True
544	10	for	90	False
544	11	some	90	False
544	12	reason.	90	False
545	1	The	90	False
545	2	princess	90	False
545	3	could	90	False
545	4	not	90	False
545	5	be	90	False
545	6	awakened	90	False
545	7	by	90	False
545	8	the	90	False
545	9	spell	90	True
545	10	for	90	False
545	11	some	90	False
545	12	reason.	90	False
546	1	It's	90	False
546	2	easy	90	False
546	3	to	90	False
546	4	spot	90	False
546	5	a	90	False
546	6	zebra	90	False
546	7	because	90	False
546	8	of	90	False
546	9	its	90	False
546	10	stripes	90	True
546	11	and	90	False
546	12	markings.	90	False
547	1	It's	90	False
547	2	easy	90	False
547	3	to	90	False
547	4	recognize	90	False
547	5	a	90	False
547	6	bumblebee	90	False
547	7	because	90	False
547	8	of	90	False
547	9	its	90	False
547	10	stripes	90	True
547	11	and	90	False
547	12	markings.	90	False
548	1	It's	90	False
548	2	easy	90	False
548	3	to	90	False
548	4	recognize	90	False
548	5	a	90	False
548	6	piranha	90	False
548	7	because	90	False
548	8	of	90	False
548	9	its	90	False
548	10	stripes	90	True
548	11	and	90	False
548	12	markings.	90	False
549	1	Eric	90	False
549	2	comforted	90	False
549	3	his	90	False
549	4	tearful	90	False
549	5	son	90	False
549	6	and	90	False
549	7	sang	90	False
549	8	him	90	False
549	9	to	90	False
549	10	sleep	90	True
549	11	after	90	False
549	12	all	90	False
549	13	the	90	False
549	14	commotion.	90	False
550	1	My	90	False
550	2	nephew	90	False
550	3	told	90	False
550	4	us	90	False
550	5	that	90	False
550	6	he	90	False
550	7	didn't	90	False
550	8	want	90	False
550	9	to	90	False
550	10	sleep	90	True
550	11	after	90	False
550	12	all	90	False
550	13	the	90	False
550	14	commotion.	90	False
551	1	All	90	False
551	2	of	90	False
551	3	us	90	False
551	4	knew	90	False
551	5	that	90	False
551	6	Eric	90	False
551	7	wouldn't	90	False
551	8	want	90	False
551	9	to	90	False
551	10	sleep	90	True
551	11	after	90	False
551	12	all	90	False
551	13	the	90	False
551	14	commotion.	90	False
552	1	When	90	False
552	2	exiting	90	False
552	3	the	90	False
552	4	highway,	90	False
552	5	they	90	False
552	6	had	90	False
552	7	trouble	90	False
552	8	reading	90	False
552	9	the	90	False
552	10	small	90	False
552	11	sign	90	True
552	12	in	90	False
552	13	the	90	False
552	14	distance.	90	False
553	1	On	90	False
553	2	their	90	False
553	3	country	90	False
553	4	drive,	90	False
553	5	they	90	False
553	6	had	90	False
553	7	trouble	90	False
553	8	seeing	90	False
553	9	the	90	False
553	10	small	90	False
553	11	sign	90	True
553	12	in	90	False
553	13	the	90	False
553	14	distance.	90	False
554	1	At	90	False
554	2	the	90	False
554	3	Italian	90	False
554	4	restaurant,	90	False
554	5	they	90	False
554	6	had	90	False
554	7	trouble	90	False
554	8	reading	90	False
554	9	the	90	False
554	10	small	90	False
554	11	sign	90	True
554	12	in	90	False
554	13	the	90	False
554	14	distance.	90	False
555	1	We	90	False
555	2	had	90	False
555	3	to	90	False
555	4	guess	90	False
555	5	heads	90	False
555	6	or	90	False
555	7	tails	90	False
555	8	when	90	False
555	9	the	90	False
555	10	referee	90	False
555	11	flipped	90	False
555	12	the	90	False
555	13	coin	90	True
555	14	in	90	False
555	15	Dallas.	90	False
556	1	Because	90	False
556	2	it	90	False
556	3	was	90	False
556	4	rare,	90	False
556	5	he	90	False
556	6	could	90	False
556	7	get	90	False
556	8	some	90	False
556	9	money	90	False
556	10	from	90	False
556	11	selling	90	False
556	12	the	90	False
556	13	coin	90	True
556	14	in	90	False
556	15	Dallas.	90	False
557	1	He	90	False
557	2	was	90	False
557	3	carrying	90	False
557	4	so	90	False
557	5	much	90	False
557	6	stuff	90	False
557	7	in	90	False
557	8	his	90	False
557	9	hands,	90	False
557	10	he	90	False
557	11	dropped	90	False
557	12	the	90	False
557	13	coin	90	True
557	14	in	90	False
557	15	Dallas.	90	False
558	1	The	90	False
558	2	angry	90	False
558	3	visitor	90	False
558	4	said	90	False
558	5	hello,	90	False
558	6	but	90	False
558	7	he	90	False
558	8	refused	90	False
558	9	to	90	False
558	10	shake	90	False
558	11	my	90	False
558	12	hand	90	True
558	13	at	90	False
558	14	the	90	False
558	15	office.	90	False
559	1	I	90	False
559	2	couldn't	90	False
559	3	finish	90	False
559	4	writing,	90	False
559	5	because	90	False
559	6	there	90	False
559	7	was	90	False
559	8	something	90	False
559	9	wrong	90	False
559	10	with	90	False
559	11	my	90	False
559	12	hand	90	True
559	13	at	90	False
559	14	the	90	False
559	15	office.	90	False
560	1	I	90	False
560	2	was	90	False
560	3	very	90	False
560	4	uncomfortable	90	False
560	5	because	90	False
560	6	I	90	False
560	7	had	90	False
560	8	a	90	False
560	9	cramp	90	False
560	10	in	90	False
560	11	my	90	False
560	12	hand	90	True
560	13	at	90	False
560	14	the	90	False
560	15	office.	90	False
561	1	The	90	False
561	2	kids	90	False
561	3	had	90	False
561	4	lots	90	False
561	5	of	90	False
561	6	cavities	90	False
561	7	because	90	False
561	8	they	90	False
561	9	drank	90	False
561	10	soda	90	True
561	11	all	90	False
561	12	the	90	False
561	13	time.	90	False
562	1	They	90	False
562	2	were	90	False
562	3	out	90	False
562	4	of	90	False
562	5	lemonade,	90	False
562	6	so	90	False
562	7	instead	90	False
562	8	they	90	False
562	9	drank	90	False
562	10	soda	90	True
562	11	all	90	False
562	12	the	90	False
562	13	time.	90	False
563	1	The	90	False
563	2	hotel	90	False
563	3	didn't	90	False
563	4	have	90	False
563	5	coffee,	90	False
563	6	so	90	False
563	7	instead	90	False
563	8	they	90	False
563	9	drank	90	False
563	10	soda	90	True
563	11	all	90	False
563	12	the	90	False
563	13	time.	90	False
564	1	She	90	False
564	2	couldn't	90	False
564	3	get	90	False
564	4	the	90	False
564	5	thread	90	False
564	6	through	90	False
564	7	the	90	False
564	8	eye	90	False
564	9	of	90	False
564	10	the	90	False
564	11	needle	90	True
564	12	while	90	False
564	13	quilting.	90	False
565	1	The	90	False
565	2	woman	90	False
565	3	accidentally	90	False
565	4	poked	90	False
565	5	herself	90	False
565	6	with	90	False
565	7	the	90	False
565	8	tip	90	False
565	9	of	90	False
565	10	the	90	False
565	11	needle	90	True
565	12	while	90	False
565	13	quilting.	90	False
566	1	During	90	False
566	2	arts	90	False
566	3	and	90	False
566	4	crafts	90	False
566	5	she	90	False
566	6	broke	90	False
566	7	the	90	False
566	8	tip	90	False
566	9	of	90	False
566	10	the	90	False
566	11	needle	90	True
566	12	while	90	False
566	13	quilting.	90	False
567	1	The	90	False
567	2	soprano	90	False
567	3	auditioned	90	False
567	4	for	90	False
567	5	the	90	False
567	6	church	90	False
567	7	choir	90	True
567	8	in	90	False
567	9	the	90	False
567	10	evening.	90	False
568	1	Every	90	False
568	2	Easter,	90	False
568	3	they	90	False
568	4	heard	90	False
568	5	the	90	False
568	6	church	90	False
568	7	choir	90	True
568	8	in	90	False
568	9	the	90	False
568	10	evening.	90	False
569	1	Elizabeth	90	False
569	2	didn't	90	False
569	3	like	90	False
569	4	to	90	False
569	5	attend	90	False
569	6	church	90	False
569	7	choir	90	True
569	8	in	90	False
569	9	the	90	False
569	10	evening.	90	False
570	1	The	90	False
570	2	honey	90	False
570	3	was	90	False
570	4	produced	90	False
570	5	by	90	False
570	6	a	90	False
570	7	hive	90	False
570	8	of	90	False
570	9	bees	90	True
570	10	in	90	False
570	11	the	90	False
570	12	yard.	90	False
571	1	She	90	False
571	2	is	90	False
571	3	deathly	90	False
571	4	allergic	90	False
571	5	to	90	False
571	6	those	90	False
571	7	types	90	False
571	8	of	90	False
571	9	bees	90	True
571	10	in	90	False
571	11	the	90	False
571	12	yard.	90	False
572	1	The	90	False
572	2	people	90	False
572	3	outside	90	False
572	4	were	90	False
572	5	avoiding	90	False
572	6	the	90	False
572	7	group	90	False
572	8	of	90	False
572	9	bees	90	True
572	10	in	90	False
572	11	the	90	False
572	12	yard.	90	False
573	1	The	90	False
573	2	teacher	90	False
573	3	walked	90	False
573	4	up	90	False
573	5	to	90	False
573	6	the	90	False
573	7	board	90	False
573	8	and	90	False
573	9	grabbed	90	False
573	10	a	90	False
573	11	piece	90	False
573	12	of	90	False
573	13	chalk	90	True
573	14	at	90	False
573	15	home.	90	False
574	1	After	90	False
574	2	decades,	90	False
574	3	the	90	False
574	4	instructor	90	False
574	5	decided	90	False
574	6	to	90	False
574	7	switch	90	False
574	8	to	90	False
574	9	a	90	False
574	10	new	90	False
574	11	brand	90	False
574	12	of	90	False
574	13	chalk	90	True
574	14	at	90	False
574	15	home.	90	False
575	1	While	90	False
575	2	searching	90	False
575	3	around	90	False
575	4	in	90	False
575	5	the	90	False
575	6	garage,	90	False
575	7	the	90	False
575	8	man	90	False
575	9	found	90	False
575	10	a	90	False
575	11	piece	90	False
575	12	of	90	False
575	13	chalk	90	True
575	14	at	90	False
575	15	home.	90	False
576	1	In	90	False
576	2	Santa's	90	False
576	3	workshop,	90	False
576	4	the	90	False
576	5	toys	90	False
576	6	are	90	False
576	7	made	90	False
576	8	by	90	False
576	9	the	90	False
576	10	elves	90	True
576	11	on	90	False
576	12	Christmas	90	False
576	13	Eve.	90	False
577	1	His	90	False
577	2	children	90	False
577	3	thought	90	False
577	4	the	90	False
577	5	games	90	False
577	6	were	90	False
577	7	made	90	False
577	8	by	90	False
577	9	the	90	False
577	10	elves	90	True
577	11	on	90	False
577	12	Christmas	90	False
577	13	Eve.	90	False
578	1	Timmy	90	False
578	2	wanted	90	False
578	3	to	90	False
578	4	hear	90	False
578	5	another	90	False
578	6	bedtime	90	False
578	7	story	90	False
578	8	about	90	False
578	9	the	90	False
578	10	elves	90	True
578	11	on	90	False
578	12	Christmas	90	False
578	13	Eve.	90	False
579	1	Not	90	False
579	2	using	90	False
579	3	sunscreen	90	False
579	4	at	90	False
579	5	the	90	False
579	6	beach	90	False
579	7	can	90	False
579	8	damage	90	False
579	9	your	90	False
579	10	skin	90	True
579	11	quite	90	False
579	12	badly.	90	False
580	1	The	90	False
580	2	chemicals	90	False
580	3	floating	90	False
580	4	in	90	False
580	5	the	90	False
580	6	water	90	False
580	7	can	90	False
580	8	damage	90	False
580	9	your	90	False
580	10	skin	90	True
580	11	quite	90	False
580	12	badly.	90	False
581	1	The	90	False
581	2	factory	90	False
581	3	produces	90	False
581	4	noxious	90	False
581	5	chemicals	90	False
581	6	that	90	False
581	7	can	90	False
581	8	damage	90	False
581	9	your	90	False
581	10	skin	90	True
581	11	quite	90	False
581	12	badly.	90	False
582	1	To	90	False
582	2	make	90	False
582	3	the	90	False
582	4	cake	90	False
582	5	sweet,	90	False
582	6	he	90	False
582	7	added	90	False
582	8	some	90	False
582	9	more	90	False
582	10	sugar	90	True
582	11	and	90	False
582	12	cinnamon.	90	False
583	1	My	90	False
583	2	wife	90	False
583	3	didn't	90	False
583	4	notice	90	False
583	5	that	90	False
583	6	I	90	False
583	7	added	90	False
583	8	some	90	False
583	9	more	90	False
583	10	sugar	90	True
583	11	and	90	False
583	12	cinnamon.	90	False
584	1	I	90	False
584	2	reminded	90	False
584	3	my	90	False
584	4	wife	90	False
584	5	that	90	False
584	6	we	90	False
584	7	needed	90	False
584	8	some	90	False
584	9	more	90	False
584	10	sugar	90	True
584	11	and	90	False
584	12	cinnamon.	90	False
585	1	Long	90	False
585	2	before	90	False
585	3	he	90	False
585	4	saw	90	False
585	5	the	90	False
585	6	ambulance's	90	False
585	7	lights	90	False
585	8	he	90	False
585	9	heard	90	False
585	10	the	90	False
585	11	siren	90	True
585	12	off	90	False
585	13	in	90	False
585	14	the	90	False
585	15	distance.	90	False
586	1	When	90	False
586	2	Dennis	90	False
586	3	got	90	False
586	4	closer	90	False
586	5	to	90	False
586	6	the	90	False
586	7	intersection	90	False
586	8	he	90	False
586	9	heard	90	False
586	10	the	90	False
586	11	siren	90	True
586	12	off	90	False
586	13	in	90	False
586	14	the	90	False
586	15	distance.	90	False
587	1	The	90	False
587	2	students	90	False
587	3	were	90	False
587	4	ducking	90	False
587	5	for	90	False
587	6	cover	90	False
587	7	when	90	False
587	8	they	90	False
587	9	heard	90	False
587	10	the	90	False
587	11	siren	90	True
587	12	off	90	False
587	13	in	90	False
587	14	the	90	False
587	15	distance.	90	False
588	1	The	90	False
588	2	warrior	90	False
588	3	blocked	90	False
588	4	the	90	False
588	5	spear	90	False
588	6	thrust	90	False
588	7	with	90	False
588	8	his	90	False
588	9	large	90	False
588	10	wooden	90	False
588	11	shield	90	True
588	12	covered	90	False
588	13	in	90	False
588	14	spikes.	90	False
589	1	In	90	False
589	2	the	90	False
589	3	warrior's	90	False
589	4	tomb,	90	False
589	5	the	90	False
589	6	team	90	False
589	7	discovered	90	False
589	8	a	90	False
589	9	large	90	False
589	10	wooden	90	False
589	11	shield	90	True
589	12	covered	90	False
589	13	in	90	False
589	14	spikes.	90	False
590	1	The	90	False
590	2	accomplished	90	False
590	3	artist	90	False
590	4	carved	90	False
590	5	the	90	False
590	6	design	90	False
590	7	on	90	False
590	8	the	90	False
590	9	large	90	False
590	10	wooden	90	False
590	11	shield	90	True
590	12	covered	90	False
590	13	in	90	False
590	14	spikes.	90	False
591	1	For	90	False
591	2	my	90	False
591	3	mother's	90	False
591	4	birthday,	90	False
591	5	we	90	False
591	6	threw	90	False
591	7	a	90	False
591	8	huge	90	False
591	9	party	90	True
591	10	that	90	False
591	11	made	90	False
591	12	the	90	False
591	13	neighbors	90	False
591	14	angry.	90	False
592	1	On	90	False
592	2	the	90	False
592	3	last	90	False
592	4	day,	90	False
592	5	there	90	False
592	6	was	90	False
592	7	a	90	False
592	8	huge	90	False
592	9	party	90	True
592	10	that	90	False
592	11	made	90	False
592	12	the	90	False
592	13	neighbors	90	False
592	14	angry.	90	False
593	1	Right	90	False
593	2	beside	90	False
593	3	the	90	False
593	4	lake,	90	False
593	5	there	90	False
593	6	was	90	False
593	7	a	90	False
593	8	huge	90	False
593	9	party	90	True
593	10	that	90	False
593	11	made	90	False
593	12	the	90	False
593	13	neighbors	90	False
593	14	angry.	90	False
594	1	Eric	90	False
594	2	sued	90	False
594	3	the	90	False
594	4	taxi	90	False
594	5	driver	90	False
594	6	and	90	False
594	7	took	90	False
594	8	him	90	False
594	9	to	90	False
594	10	court	90	True
594	11	On	90	False
594	12	Tuesday.	90	False
595	1	Susan	90	False
595	2	was	90	False
595	3	angry	90	False
595	4	at	90	False
595	5	Eric	90	False
595	6	and	90	False
595	7	took	90	False
595	8	him	90	False
595	9	to	90	False
595	10	court	90	True
595	11	On	90	False
595	12	Tuesday.	90	False
596	1	Eric	90	False
596	2	picked	90	False
596	3	up	90	False
596	4	his	90	False
596	5	friend	90	False
596	6	and	90	False
596	7	brought	90	False
596	8	him	90	False
596	9	to	90	False
596	10	court	90	True
596	11	On	90	False
596	12	Tuesday.	90	False
597	1	At	90	False
597	2	two	90	False
597	3	o'clock	90	False
597	4	the	90	False
597	5	British	90	False
597	6	family	90	False
597	7	always	90	False
597	8	has	90	False
597	9	crumpets	90	False
597	10	and	90	False
597	11	tea	90	True
597	12	on	90	False
597	13	the	90	False
597	14	back	90	False
597	15	porch.	90	False
598	1	At	90	False
598	2	the	90	False
598	3	breakfast	90	False
598	4	buffet,	90	False
598	5	the	90	False
598	6	conference	90	False
598	7	was	90	False
598	8	serving	90	False
598	9	coffee	90	False
598	10	and	90	False
598	11	tea	90	True
598	12	on	90	False
598	13	the	90	False
598	14	back	90	False
598	15	porch.	90	False
599	1	When	90	False
599	2	their	90	False
599	3	mother	90	False
599	4	was	90	False
599	5	home	90	False
599	6	they	90	False
599	7	could	90	False
599	8	have	90	False
599	9	brownies	90	False
599	10	and	90	False
599	11	tea	90	True
599	12	on	90	False
599	13	the	90	False
599	14	back	90	False
599	15	porch.	90	False
600	1	Before	90	False
600	2	meeting	90	False
600	3	Brad,	90	False
